id,date,name,status,type
34305f85-2767-49bb-ad66-5dc55b500f05,2022-06-09,Día Internacional de los Archivos,No Oficial,Internacional
96ddc3b5-4bc5-408f-aec0-22d6e81da726,2022-06-09,Día Mundial del Funcionario Judicial,No Oficial,Internacional
dd9b179b-dd27-4049-96c0-7431b2eee1ff,2022-06-09,Día del Pato Donald,Alternativo,Alternativo
eada512a-1a18-4366-8dd7-d5362bdff598,2022-06-10,Día Internacional de la Heráldica,No Oficial,Internacional
262fd58d-92c2-4533-993f-6355531e704c,2022-06-10,Día Mundial del Modernismo,No Oficial,Internacional
a13ecb3c-00ad-43df-bbdd-c729f6e1a4c5,2022-06-10,Día Mundial de la Enfermedad de Andrade,No Oficial,Internacional
b07c048f-8836-4470-9025-5917e8f26b0a,2022-06-10,Día Nacional del Desarrollo Científico y Tecnológico Espacial (Argentina),Nacional,Nacional
a059fe4b-84ed-4080-aac4-d00e33f15f05,2022-06-11,Día Mundial del Cáncer de Próstata,No Oficial,Internacional
eef228ad-4c40-4c2d-b476-65d9970e98ff,2022-06-11,Día Internacional del Síndrome KBG,No Oficial,Internacional
77a86538-e799-4edf-b2b0-9747b56f72f1,2022-06-11,Día Mundial de la Ginebra,Alternativo,Alternativo
678894b4-c997-45de-a21c-ac5e4f273fa8,2022-06-11,Día Mundial de Tejer en Público,Alternativo,Alternativo
ceb0c562-b345-4d7d-8c54-ecc252bb3514,2022-06-12,Día Mundial contra el Trabajo Infantil,Oficial,Internacional
f44b4ff9-1548-4f88-80f5-e977a27585cf,2022-06-12,Día Internacional del Doblaje,No Oficial,Internacional
6b825c3a-8389-453c-a8ed-1a4aeafd4c71,2022-06-13,Día Internacional de Sensibilización sobre el Albinismo,Oficial,Internacional
f2b633dc-8931-43df-8c1b-fe2636822233,2022-06-13,Día Europeo de la Prevención del Cáncer de Piel,Oficial,Internacional
ac56acab-6d82-492f-ae11-f9e85691dadb,2022-06-14,Día Mundial del Donante de Sangre,Oficial,Internacional
e92b5411-6c39-4546-b7b3-bb65ce38f779,2022-06-15,Día Mundial de Toma de Conciencia del Abuso y Maltrato en la Vejez,Oficial,Internacional
0f094be1-23e8-4b39-ac82-9a1362b40e35,2022-06-15,Día Global del Viento,No Oficial,Internacional
a9c2d4aa-44a6-4c51-8486-2fac5fe77878,2022-06-16,Día Mundial de las Tortugas Marinas,No Oficial,Internacional
97c21366-6752-450c-9c3d-ebbc8b785aec,2022-06-16,Día Mundial de la Tapa,No Oficial,Internacional
da2d27a7-9fbd-40ad-a723-16bfacb100c0,2022-06-16,Día Mundial del Cáncer de Riñón,No Oficial,Internacional
401d6acd-d43a-496d-943d-d6678c40b509,2022-06-16,Día Internacional del Niño Africano,No Oficial,Internacional
f2c7449b-19b2-4ae0-952b-f06120e2c981,2022-06-16,Día Internacional de las Remesas Familiares,Oficial,Internacional
c38b14c6-13a3-45a0-be1d-9075a2968fb9,2022-06-16,Día Internacional de la Solidaridad con el Pueblo en Lucha de Sudáfrica,Oficial,Internacional
5395c568-1374-44cd-9104-47fd7221a5c4,2022-06-16,Día Internacional de la Biotecnología,No Oficial,Internacional
3ee58f0b-5b4f-48c4-a3ff-ee7a1f680083,2022-06-16,Día del Corpus Christi,Popular,Religioso
5086092a-dfca-43d1-ba0f-5929758c93f4,2022-06-17,Día de Lucha contra la Desertificación y la Sequía,Oficial,Internacional
d965885d-9cf0-4e48-ba56-595a4f990ee4,2022-06-18,Día de la Gastronomía Sostenible,Oficial,Internacional
fd0ccda4-1784-4641-8d9e-88d5cac63b6f,2022-06-18,Día Internacional del Surf,No Oficial,Internacional
75ca8388-dd09-4305-a862-07851f20740b,2022-06-18,Día Mundial contra la Incineración,No Oficial,Internacional
4e85f1b1-f257-4a88-a995-8f2ccb85525a,2022-06-18,Día Internacional del Sushi,No Oficial,Internacional
0b5a5b1d-29ab-445d-87c0-4c7206e1e675,2022-06-18,Día Mundial de los Malabares,Alternativo,Alternativo
55e3ad02-5c34-4691-afc3-d9d6ba75af6b,2022-06-18,Día Internacional del Falafel,Alternativo,Alternativo
f734b10d-d9c0-4a78-be29-447bf8165024,2022-06-18,Día Internacional del Picnic,Alternativo,Alternativo
b2eafc17-fd01-4f5a-b456-cfe1c46b2a58,2022-06-18,Día Mundial del Orgullo Autista,Alternativo,Alternativo
26978d6a-24ff-48f5-b4ef-8c0113660687,2022-06-19,Día Internacional para la Eliminación de la Violencia Sexual en los Conflictos,Oficial,Internacional
db91a214-5206-45f7-9e31-4761c246bc4b,2022-06-19,Día del Padre (EEUU e Iberoamérica),No Oficial,Internacional
5caec93b-716c-4a0c-adac-fbbad612047e,2022-06-20,Día Mundial del Refugiado,Oficial,Internacional
74a1d10e-a69d-4f8f-ac54-21f6196ffaa2,2022-06-20,"Yellow Day, el Día más feliz del año",Popular,Internacional
a937ce99-4db9-4713-a773-549420631762,2022-06-20,Día Mundial del Wi-Fi,No Oficial,Internacional
74ac631a-1b19-42bf-87ed-eebd19e7d097,2022-06-20,Día Mundial de la Distrofia Muscular FacioEscapuloHumeral,No Oficial,Internacional
2ec535a9-5d94-4aa3-8c45-e932713acb30,2022-06-20,Día de la Bandera (Argentina),Nacional,Nacional
d006a2eb-fb15-4e23-b627-c9e47559d1fa,2022-06-21,Día Internacional de la Celebración del Solsticio,Oficial,Internacional
bd8325a2-fda8-4d1f-b7a5-8e0f0e87b057,2022-06-21,Día Internacional del Sol,No Oficial,Internacional
bbe0cb2c-4466-4437-89f4-340420e481eb,2022-06-21,Solsticio de Verano,Popular,Internacional
0066d890-3c06-409b-9ff9-bbe68c166087,2022-06-21,Solsticio de Invierno en el Hemisferio Sur,Popular,Internacional
623106eb-e6ba-4524-a9f0-d30f56e88d1a,2022-06-21,Día Internacional del Yoga,Oficial,Internacional
772926bd-4b2b-43cc-b643-8386c13f11eb,2022-06-21,Día Mundial de la Jirafa,No Oficial,Internacional
53e11d24-5443-4386-8b56-c7e1caf52bdd,2022-06-21,Día Mundial de la Hidrografía,No Oficial,Internacional
289b6ebb-9cda-41a6-8a29-dbefeab529a4,2022-06-21,Día Internacional de la Educación No Sexista,No Oficial,Internacional
2dad96e8-7eab-4eca-a2a4-d6f5e0173a68,2022-06-21,Día Europeo de la Música,No Oficial,Internacional
3972461d-a747-49dc-b1a6-0defb6b5c1fe,2022-06-21,Día Mundial de la Lucha contra la Esclerosis Lateral Amiotrófica (ELA),No Oficial,Internacional
899e5d67-ab83-44d1-b13f-69fedb0ea1f3,2022-06-21,Día Internacional de la Aniridia,No Oficial,Internacional
a6f69137-968c-4e60-b12b-9e88b4934cee,2022-06-21,Día Internacional de SYNGAP,No Oficial,Internacional
ba5ee672-a703-42e8-866f-4cc5c92a37e5,2022-06-21,Día Mundial del Selfie,Alternativo,Alternativo
359d73a3-3db2-40ae-b07e-45d99b1b5aad,2022-06-21,Día Mundial del Skate,Alternativo,Alternativo
d97a0158-077b-4da4-99cd-5ff2bd56448f,2022-06-21,Día Mundial de llevar al Perro al Trabajo,Popular,Alternativo
46e823b2-3ae6-4965-9f40-a05406ed3c10,2022-06-22,Día Internacional de los Bosques Tropicales,No Oficial,Internacional
f7f37500-0f06-49d4-b766-31a0844a29d7,2022-06-22,Día del Futbolista Argentino,No Oficial,Internacional
c0ba860f-7704-4794-bef1-dea27ed7ed73,2022-06-22,Día Internacional del Volkswagen Escarabajo,Alternativo,Alternativo
d07afa56-b931-4726-936e-9551ab12934d,2022-06-22,Día Mundial de las Mujeres Sin Ropa Interior,Alternativo,Alternativo
02bffa17-dd7d-4018-abad-84e343151514,2022-06-23,Día Internacional de las Viudas,Oficial,Internacional
b720824a-744f-40ea-8a29-e5023eac32fc,2022-06-23,Día Internacional de la Mujer en la Ingeniería,Oficial,Internacional
7188b349-4d6e-49da-86c1-fb1e4b6fa65b,2022-06-23,Día de las Naciones Unidas para la Administración Pública,Oficial,Internacional
af293793-0f59-42ba-bdcf-b09497b4da95,2022-06-23,Día Internacional del Síndrome de Dravet,No Oficial,Internacional
f9ef728b-da50-4c6d-889f-361fb2fed1b5,2022-06-23,Noche de San Juan,Popular,Religioso
96623d0f-bf08-40bc-b2bf-e2a3563a2fb3,2022-06-24,Día Internacional contra la Contaminación Electromagnética,No Oficial,Internacional
7cbd50d1-ccbd-432f-920e-c27ba2e5425f,2022-06-24,Día Internacional del Maquillador,No Oficial,Internacional
5315ad3a-ed48-42db-9e4c-711fc8961628,2022-06-24,Inti Raymi o Fiesta del Sol,Religioso,Religioso
74743ee2-ddbe-42a5-8373-5775eb41516f,2022-06-25,Día de la Gente de Mar,Oficial,Internacional
04aa5a98-6b04-4599-8409-d901baddeb55,2022-06-25,Día Mundial del Vitiligo,No Oficial,Internacional
bba63134-c73e-4678-b0a2-dcfdaa105b58,2022-06-25,Día Mundial de los Pitufos,Alternativo,Alternativo
c925ae85-4077-407c-ad67-a75d30ab218a,2022-06-25,Día Mundial Antitaurino,Alternativo,Alternativo
5edecde4-03d5-4241-a294-7abc0320aaeb,2022-06-26,Día Internacional de la Lucha contra el Uso Indebido y el Tráfico Ilícito de Drogas,Oficial,Internacional
02e58970-8498-4b2e-aca3-1ca8be0b0722,2022-06-26,Día Internacional de Apoyo a las Víctimas de la Tortura,Oficial,Internacional
2475e484-29f0-479d-9cec-e783b57995cb,2022-06-26,Día Mundial de la Refrigeración,No Oficial,Internacional
16eee071-cc33-4087-b26f-6a44ba9fe629,2022-06-27,Día de las Microempresas y las Pequeñas y Medianas Empresas,Oficial,Internacional
d4e07f80-3504-4e69-94df-891b731bcf48,2022-06-27,Día Internacional de las Personas Sordociegas,No Oficial,Internacional
186c3ee1-c11d-4b39-b991-b527813395e9,2022-06-27,Día Mundial del Microbioma,No Oficial,Internacional
fb59d826-1ce6-4027-9a5f-fa77f867757a,2022-06-28,Día Internacional del Orgullo LGBT o Día del Orgullo Gay,Popular,Internacional
a6cb1130-6cf9-4468-9a12-9591900b3611,2022-06-28,Día Mundial del Árbol,No Oficial,Internacional
5bc35e10-4d9f-4087-8ba7-13bd5a449bc4,2022-06-28,Día Mundial de la Fenilcetonuria,No Oficial,Internacional
c40b31a9-e1b7-4fa1-bf72-3fb0161766b0,2022-06-28,Día Internacional del Piercing Corporal,Alternativo,Alternativo
8a98ea66-ff13-49cc-a5f8-0a9b2c3ed4bf,2022-06-28,Día Nacional del Cebiche (Perú),Nacional,Nacional
f77994af-8994-47bd-8bd3-5ed02401cd30,2022-06-29,Día Internacional de los Trópicos,Oficial,Internacional
d2aad00b-e3f7-4faf-ba45-89fbd0cca15e,2022-06-29,Día Mundial del Diseño Industrial,No Oficial,Internacional
5edfa15c-b38b-4274-932b-0bc0d93e2c37,2022-06-29,Día Europeo de la Esclerodermia,Oficial,Internacional
e27091ff-babd-4296-af0f-c1dde840ed47,2022-06-30,Día Internacional de los Asteroides,Oficial,Internacional
6fcdb10b-dc88-4f81-a08e-db7ce2305989,2022-06-30,Día de las Redes Sociales,No Oficial,Internacional
df0deebe-a90b-47de-9474-c105669cfbf2,2022-06-30,Día Internacional del Parlamentarismo,Oficial,Internacional
21715127-f3d3-466b-b2af-54bbe2373e97,2022-06-30,Día Mundial de la Artrogriposis Múltiple Congénita,No Oficial,Internacional
34dbe6e4-6535-4cbc-8c0f-c240c4268f55,2022-07-01,Día Internacional del Reggae,No Oficial,Internacional
9fd4edf5-e02c-4b83-9233-ac49a093df33,2022-07-01,Día Internacional del Chiste,No Oficial,Internacional
49719b37-fa91-45d8-90e1-d4a87a405bb0,2022-07-01,Día Internacional de la Fruta,No Oficial,Internacional
42a8eafb-bb5d-428c-9b5f-f96ea07423ac,2022-07-02,Día Internacional de las Cooperativas,Oficial,Internacional
56f5b290-c0b1-46de-827d-5e7f348533f7,2022-07-02,Día Mundial de los OVNIs,No Oficial,Internacional
b406e7bd-4cb8-492e-b85d-8379f0b61b81,2022-07-02,Día Internacional del Periodista Deportivo,No Oficial,Internacional
a56cf90a-1685-4971-acd6-ea5e6c13c2f2,2022-07-03,Día Internacional Libre de Bolsas de Plástico,No Oficial,Internacional
6ad9022d-96e9-44ad-8fef-172c7f35ede1,2022-07-03,Día Internacional del Síndrome de Rubinstein-Taybi,No Oficial,Internacional
f2534a70-c10d-435d-8edc-29e45f92e8c6,2022-07-04,Día Mundial de los Delfines en Cautiverio,No Oficial,Internacional
8a76b02b-786a-48b0-a015-2987114155cf,2022-07-04,Día Mundial del Ebook o Libro Electrónico,No Oficial,Internacional
b180b5ba-5247-4831-b505-1510808de492,2022-07-04,Día de la Independencia (Estados Unidos),Popular,Nacional
f7773a4a-0842-4a6f-9032-5b5ed04a097f,2022-07-05,Día Mundial del Bikini,Alternativo,Alternativo
6aa1d8be-0c6d-4862-9c09-1bf511191aac,2022-07-06,Día Internacional del Beso Robado,No Oficial,Internacional
e99f1431-37b1-4ae1-8848-8fa85b229846,2022-07-06,Día Internacional de Los Beatles,No Oficial,Internacional
abb0b9eb-307e-4b7e-bd1b-de9a260bd84c,2022-07-06,Día Mundial de la Zoonosis,No Oficial,Internacional
54a65fcd-7196-421a-8068-dd803be2a023,2022-07-07,Día Internacional de la Conservación del Suelo,Oficial,Internacional
7a50af5a-4ef1-4c6e-8ed2-400db691b13a,2022-07-07,Día Mundial del Cacao,No Oficial,Internacional
70dc3486-b53f-4aa4-aa85-b7e1796d0471,2022-07-07,Día Internacional del Cóndor,No Oficial,Internacional
4c4e1484-cf7b-44d8-8b89-67ad30b072b2,2022-07-07,Día Mundial del Idioma Kiswahili,Oficial,Internacional
58f59f72-95d9-48c8-b318-bb421c7870c1,2022-07-08,Día Mundial de la Alergia,No Oficial,Internacional
33dcd65d-07d6-4815-b36b-bef756cdf3f4,2022-07-09,Día Internacional de la Destrucción de Armas de Fuego,No Oficial,Internacional
f1482030-cacb-41df-ba82-6e25867bf8d3,2022-07-10,Día Internacional de Los Beatles,No Oficial,Internacional
17b1b32f-271b-4d39-94be-ed44b916ef02,2022-07-10,Día Mundial del Glut1,No Oficial,Internacional
fbc748f8-7f72-4ec9-8ca2-1028a82d921b,2022-07-11,Día Mundial de la Población,Oficial,Internacional
422b6480-2fc7-45f6-b6af-ca5e540451e8,2022-07-13,Día Mundial del Rock,No Oficial,Internacional
664e0fb8-6936-4af6-927f-a7c7a39596ec,2022-07-13,Día Internacional del Sarcoma,No Oficial,Internacional
4b0f6c85-282e-4112-9273-be1973333e13,2022-07-13,Día Internacional del Director de Orquesta,No Oficial,Internacional
048ce232-bb52-49f2-b8f6-84814971a13a,2022-07-13,Día Internacional del Trastorno por Déficit de Atención e Hiperactividad,No Oficial,Internacional
38b461a2-2c68-4697-b0a9-0e24bc18c001,2022-07-14,Día Mundial del Chimpancé,No Oficial,Internacional
655fd1d7-dc19-4ef5-aa96-8a19b0af43a9,2022-07-14,Día Internacional del Auxiliar de Enfermería,No Oficial,Internacional
8b60ccdd-8648-40a5-b408-4934162b12a5,2022-07-15,Día Mundial de las Habilidades de la Juventud,Oficial,Internacional
736dc709-68e5-40f4-a278-4892f503810a,2022-07-16,Día Mundial de la Serpiente,No Oficial,Internacional
29eb8440-f1bf-4306-b702-db1be4c77f35,2022-07-17,Día Mundial del Emoji - World Emoji Day,Alternativo,Alternativo
c85389b9-2a7f-42e4-b04a-7c210089fd2b,2022-07-17,Día Internacional del Tatuaje,Alternativo,Alternativo
acdc8be9-28ea-40c6-ac10-aa287af2f0cb,2022-07-18,Día Internacional de Nelson Mandela,Oficial,Internacional
1a49c622-02e9-476c-8914-86af62b93b88,2022-07-18,Día de la Vaquita Marina,Oficial,Internacional
83b91866-6ae5-4939-b3c1-8bdd2ebeff2f,2022-07-18,Día Mundial de la Escucha,No Oficial,Internacional
9613dc65-6a6b-43e6-9651-ef190dfffb4c,2022-07-19,Día Mundial de Sacar la Lengua,Alternativo,Alternativo
b9983ddd-60f9-496d-9f7c-fbae045065f7,2022-07-20,Día Mundial del Ajedrez,Oficial,Internacional
1f33fc53-5144-4a34-b46a-334fbeb879f4,2022-07-20,Día Internacional de la Luna,Oficial,Internacional
a76eef88-6cb8-479d-b455-03b1739966a7,2022-07-20,Día del Amigo,Popular,Internacional
8420fd09-e5a9-42b1-ae2b-e8e03dfb8b9a,2022-07-20,Día Mundial de las Piruletas,Alternativo,Alternativo
8969e65f-8a8a-4f05-aa3a-9f1ec112f165,2022-07-21,Día Mundial del Perro,No Oficial,Internacional
ddf50df0-d3a7-4064-b1dc-81703e6f4e78,2022-07-22,Día Mundial del Cerebro,No Oficial,Internacional
49c9a631-fefa-4495-86c7-c0cb1fd05326,2022-07-22,Día Mundial Contra la Minería a Cielo Abierto,No Oficial,Internacional
567d72e0-703e-4b1d-b7fc-8c21546ec0fb,2022-07-22,Día Mundial del Síndrome del Cromosoma X Frágil,No Oficial,Internacional
642622bd-a471-4c30-9300-efc6e935f5a1,2022-07-22,Día de la Hamaca,Alternativo,Alternativo
b60b472c-b017-4343-8cee-3fc36de9ede1,2022-07-23,Día Mundial de las Ballenas y los Delfines,No Oficial,Internacional
7b70829d-ee9b-4ba5-99ca-2b3832528a73,2022-07-23,Día Mundial del Síndrome de Sjögren,No Oficial,Internacional
444b829e-69a1-44b9-be75-8ff79a2b4c36,2022-07-23,Día de Batman,Alternativo,Alternativo
3a8356d2-7239-4c2d-8a4f-27eb0423e145,2022-07-24,Día Internacional del Tequila,No Oficial,Internacional
1723f19e-28e5-43b4-9372-729abf6468b4,2022-07-24,Día Internacional del Autocuidado,No Oficial,Internacional
e3749cb3-4211-46ca-a54d-18cab8ff5f55,2022-07-25,Día Internacional de la Mujer Afrodescendiente,Oficial,Internacional
86c433a0-da9e-459a-9c11-85b37adef818,2022-07-25,Día Mundial para la Prevención de los Ahogamientos,Oficial,Internacional
9a8a0dc0-03e3-41a2-89e7-9fa9c6ce0519,2022-07-26,Día de los Abuelos,Popular,Internacional
59c2c81a-0a06-4260-821b-e044a2cb6eb9,2022-07-26,Día Internacional de la defensa del Ecosistema de Manglares,Oficial,Internacional
35079c37-bee4-433a-851d-ae6dcf113271,2022-07-26,Día Internacional del Esperanto,Alternativo,Alternativo
b73154ed-40bf-4df5-ab2e-3bd067681368,2022-07-27,Día Mundial del Cáncer de Cabeza y Cuello,No Oficial,Internacional
17a86268-26e0-44e2-94b9-1b00d86f580f,2022-07-27,Día Mundial de Andar con Zancos,Alternativo,Alternativo
03b7a065-3168-4af2-8a65-5f8f428bce16,2022-07-28,Día Mundial contra la Hepatitis Vírica,Oficial,Internacional
4611b696-63d8-48c7-a4e7-efc07bfcaf56,2022-07-28,Día de la Sobrecapacidad de la Tierra,No Oficial,Internacional
ebb6b41f-a31a-467f-816a-fff00ddca556,2022-07-29,Día Internacional del Tigre,Oficial,Internacional
0f7d909b-9c06-4b08-9657-dc4e21e5863e,2022-07-29,Día del Administrador de Sistemas Informáticos,No Oficial,Internacional
526508e5-1f95-4c78-aa22-789bcf5c14a0,2022-07-29,Día Internacional de la Alita de Pollo,Alternativo,Alternativo
e5acd017-f193-4386-85e8-478732ff2d7c,2022-07-29,Día Internacional del Mal de Amores,Alternativo,Alternativo
ca6c628f-abde-4376-bbcf-3727dee9f418,2022-07-29,Día Mundial de la Lasaña,Alternativo,Alternativo
ec5d12c1-e61c-4a48-9a69-eefcdb2e67e4,2022-07-30,Día Internacional de la Amistad,Oficial,Internacional
69f06db9-e79d-48d8-a7a0-253851c5b1e6,2022-07-30,Día Mundial contra la Trata de Personas,Oficial,Internacional
7d15c8b8-aa3e-43d2-8ac2-7898bb141c7d,2022-07-30,Día Mundial de la Tarta de Queso,Alternativo,Alternativo
98c13db4-2d5b-4732-9130-8ee232a03003,2022-07-30,Día Mundial del Bordado,Alternativo,Alternativo
844b7bdd-2eb3-4a6f-a51e-95773de8759a,2022-07-31,Día Mundial de los Guardas Forestales,No Oficial,Internacional
d009ded3-57b2-4847-b154-512f7c59d630,2022-08-01,Día Mundial de la Alegría,Oficial,Internacional
b4659304-31f5-4c72-a107-b5846e4c64b0,2022-08-01,Día Mundial del ARN,No Oficial,Internacional
de33a725-f76f-4bcb-8022-31efc3abb087,2022-08-01,Día de la Pachamama,Popular,Internacional
9691e2b0-9149-4566-87ca-de8c08c81ff8,2022-08-03,Día Internacional de la Planificación Familiar,No Oficial,Internacional
17a5a3b7-f6a3-43cf-bbd5-91a3e1badbf9,2022-08-04,Día Internacional del Leopardo Nublado,No Oficial,Internacional
3e5ff42c-31fb-43e6-8bc0-39a39640f343,2022-08-05,Día Internacional de la Cerveza,Popular,Internacional
4d82b195-1bd6-4411-9132-5f8a43fe6fef,2022-08-06,Día Nacional de la Miel (Chile),Nacional,Nacional
8dbc47e5-aeac-45f0-a2cf-a47030ec4ee3,2022-08-07,Día Mundial de los Faros,No Oficial,Internacional
6783656a-0964-4b87-9192-8b4acc91c111,2022-08-07,Día Nacional de las Hermanas (Estados Unidos),Nacional,Nacional
8dbd02ee-5985-4d3b-bceb-4487628c20c7,2022-08-08,Dia Internacional del Gato (por IFAW),No Oficial,Internacional
05b53955-b84f-458c-952b-cd42014c5473,2022-08-08,Día Internacional del Orgasmo Femenino,Oficial,Internacional
21bb9c9b-3bb9-4a90-beac-1757182c5b22,2022-08-08,Día de la Encefalomielitis Miálgica Severa,No Oficial,Internacional
6d386e5b-72d2-4c96-9f2c-309f65fbaa47,2022-08-09,Día Internacional de las Poblaciones Indígenas,Oficial,Internacional
cf1a428b-8337-4687-85f0-8f75a02c90cb,2022-08-09,Día Internacional de la Solidaridad con la lucha de la Mujer en Sudáfrica y Namibia,Oficial,Internacional
e361be11-91e7-4aaa-aace-cc4b481bc71d,2022-08-10,Día Mundial del León,Oficial,Internacional
9215c695-6905-486d-b0f3-54acd6cde6de,2022-08-10,Día Internacional del Biodiésel,No Oficial,Internacional
c3dac6b6-361b-451c-ae1c-1f04ffe5394b,2022-08-10,Día Mundial de la Caligrafía,No Oficial,Internacional
58c7c970-5880-4c71-b047-237193ed8a2f,2022-08-11,Día del Nutricionista (Argentina),Nacional,Nacional
cf95d681-ed61-48c8-8e1a-ce0890065cc0,2022-08-12,Día Internacional de la Juventud,Oficial,Internacional
dd79e31a-b251-4aa6-9b44-b4e439c3486a,2022-08-12,Día Mundial del Elefante,No Oficial,Internacional
c0a20846-eb5b-4697-99c2-1efb753d4b88,2022-08-12,Día Internacional del Disco de Vinilo,No Oficial,Internacional
3d876b3a-dc42-43e2-acad-a6b9d6e7d93e,2022-08-12,Día Mundial del Hijo de en Medio,Alternativo,Alternativo
1e430a03-7541-4e60-9f75-6a1ff795290c,2022-08-13,Día Internacional de la Zurdera,Oficial,Internacional
904fa450-06ec-42e0-861f-9e3fed2d4065,2022-08-13,Día Internacional del Armadillo,No Oficial,Internacional
ecc98595-d493-4768-835f-eef69715c217,2022-08-14,Día Mundial del Lagarto,No Oficial,Internacional
c4a7c655-c3ae-4396-9794-ab0841341407,2022-08-15,Día Mundial de la Relajación,No Oficial,Internacional
aadc3036-de58-4d63-b592-fa3a2489fb86,2022-08-15,Día Mundial del Reiki,Alternativo,Alternativo
31d110cd-91cf-4287-a834-b6e71a52b1c5,2022-08-16,Día Internacional de la Montaña Rusa,Alternativo,Alternativo
d7895604-63ec-4c83-8f12-dd173254f23a,2022-08-16,Día Internacional del Ron,Alternativo,Alternativo
d129ece6-3f4d-45d5-a663-756e55970f48,2022-08-17,Día Mundial del Peatón,Oficial,Internacional
ffc45bcc-e089-496e-8c2f-723e632d4914,2022-08-17,Día Internacional de la Enfermedad de Coats,No Oficial,Internacional
0b909a1a-a552-42af-990b-b5893435fcb2,2022-08-18,Día Mundial de la Prevención de Incendios Forestales,No Oficial,Internacional
62dc77ef-0db3-4042-a0f8-acd3339c9e14,2022-08-19,Día Mundial de la Fotografía,No Oficial,Internacional
fbb965fe-6a72-4188-9429-083ae75ebd2c,2022-08-19,Día Mundial de la Asistencia Humanitaria,Oficial,Internacional
d00186f1-6090-4353-b5be-0ceceb405db8,2022-08-19,Día Mundial del Orangután,No Oficial,Internacional
f7116b41-c244-400f-b76c-3e052aed6b3e,2022-08-20,Día Mundial del Mosquito,No Oficial,Internacional
6000aac1-8317-4fda-bc40-3163ba0eb311,2022-08-20,Día Internacional del Animal sin Hogar,No Oficial,Internacional
3f761bc4-b49a-4047-b303-458cbf8e1c47,2022-08-20,Día Internacional del Geocaching,Alternativo,Alternativo
8b781f8b-2570-4a60-93b6-155540c07f25,2022-08-20,Día Mundial de las Patatas Fritas,Alternativo,Alternativo
6886122f-dbf6-4081-973e-341dde56df8f,2022-08-21,Día Internacional de Conmemoración y Homenaje a las Víctimas del Terrorismo,Oficial,Internacional
ca53cecd-da0c-484a-8453-e6562f11a6f1,2022-08-22,Día Internacional de Conmemoración de las Víctimas de Actos de Violencia Motivados por la Religión o las Creencias,Oficial,Internacional
7d13a99d-6a90-43c9-b2f2-9fc42a1b263d,2022-08-22,Día Mundial del Folclore,No Oficial,Internacional
5a2e00d2-f20f-45a6-8593-563ee5e7cfff,2022-08-23,Día Internacional para el recuerdo del comercio de esclavos y su abolición,Oficial,Internacional
ee23e98b-8542-4f8a-b4b0-8db528d38b82,2022-08-23,Día del Internauta,No Oficial,Internacional
59ef7fd2-ba03-411d-85a8-2a2224fd4fa4,2022-08-23,Día Internacional del Hashtag,Oficial,Internacional
8c4b31ce-5b54-4e0c-a46e-a177a2fb2813,2022-08-23,Día Europeo de Conmemoración de las Víctimas del Estalinismo y el Nazismo,Oficial,Internacional
da68f98d-ac6c-4e6a-95b8-de99505157dd,2022-08-24,Día Internacional de la Música Extraña,Alternativo,Alternativo
2b097d82-b0bf-444d-afbf-0d4653d4d76a,2022-08-25,Día Internacional del Peluquero,No Oficial,Internacional
cf3866e4-59a6-418b-97e6-e5f926d842c1,2022-08-26,Día Internacional contra el Dengue,Oficial,Internacional
7de46018-bd95-4e72-9005-d40b169b0662,2022-08-26,Día Internacional de la Actriz y del Actor,No Oficial,Internacional
3b844e6d-6937-4c28-ae61-c4d1706ae0ed,2022-08-26,Día del Perro (EEUU y algunos países de Iberoamérica),No Oficial,Internacional
aee0f55f-a64d-4877-ba40-858b3f5341f4,2022-08-26,Día de Namibia,Oficial,Internacional
e2e36d2d-1b4f-4a5a-ba35-9baa1f9411d6,2022-08-28,Día Mundial del Síndrome de Turner,Oficial,Internacional
995f361c-ad21-4fce-92a1-3dea51a2916d,2022-08-29,Día Internacional contra los Ensayos Nucleares,Oficial,Internacional
bd86c406-51c0-4a01-8d11-02c5a211af58,2022-08-29,Día Mundial del Videojuego,Popular,Internacional
ad1022f0-2c0c-4f3b-900e-7a7dbea7bcec,2022-08-30,Día Internacional de los Desaparecidos,Oficial,Internacional
910e3dd4-f744-4fb5-964f-e3a73c42f577,2022-08-30,Día Internacional del Tiburón Ballena,Oficial,Internacional
bdb15942-c3ff-4b65-af34-0e569568c6c9,2022-08-31,Día Internacional de la Solidaridad,Oficial,Internacional
e8ec424e-d77f-49d6-90f2-7c896c225d13,2022-08-31,Día Internacional de los Afrodescendientes,Oficial,Internacional
38dfc0e1-73a1-48cc-8a37-5b5285ac2893,2022-08-31,Día Internacional de la Obstetricia,No Oficial,Internacional
f096c24f-8d26-473d-ae3a-53d658663f0e,2022-08-31,Día Internacional de Conciencia acerca de la Sobredosis,No Oficial,Internacional
52954072-07bf-4670-bd6c-75e0d158472c,2022-09-01,Día Mundial de la Dactiloscopía,Oficial,Internacional
66d574ba-edab-416b-800e-3211b6955c4d,2022-09-01,Día Internacional de los Primates,No Oficial,Internacional
f94415b4-8f28-441d-83c3-134caa9b58ed,2022-09-02,Día de la Industria (Argentina),Nacional,Nacional
b7f59fe6-e38e-47ac-b7eb-537d8d23e008,2022-09-03,Día Internacional del Buitre,Oficial,Internacional
